index,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retLog,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,ma20,maDiff20,maDiff10,priceAmp,sIndicator,index,barTime,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
464,XSHE,002180,2019-12-03,14:43,28.6,28.65,28.58,28.58,457805.0,16000,28.6128125,6107.066,0.0006997900629812648,0.0006995453240854488,2.2699340683416833e-06,-1.0975458400877416e-05,2.353342601601041,0.23711192927826857,-0.0001725571861718178,0.26807330648516986,0.0006997900629812648,0.006993006993006867,0.0008723472491530826,28.620000000000015,28.624000000000017,28.60349999999999,0.016500000000025494,-0.004000000000001336,0.0024475524475524573,5.532326207433692e-06,225,14:43,-0.00999999999999801,-0.05000000000000071,-0.017368421052631863,0.012841817655680871,28.67,28.6,28.636315789473684,0.017704527454797732,28.655,28.615000000000002,28.636578947368417,0.011672930649220996,0.010495727284111864,0.0006161066775704957,0.023947182866126356,175125,510.26218323586744,508.90471010551505,509.75655883699665,0.47438183104265835,14477.498549924194,14437.973524420755,14462.748834033797,13.847561377561952,0.0913633119200571,2.614161313347609
465,XSHE,002180,2019-12-03,14:44,28.63,28.67,28.62,28.62,1074290.0,37500,28.647733333333335,6107.0740000000005,0.0010489510489508636,0.0010484012842169044,2.2954555068547473e-06,-1.2160798159249706e-05,2.356844709500331,0.2820749265903364,1.309958006068257e-06,0.27209881216143317,0.0010489510489508636,0.0034928396786588767,0.0010476410909447953,28.616000000000014,28.62200000000002,28.613499999999995,0.0025000000000190425,-0.006000000000007333,0.0017464198393293997,5.416759924764661e-06,226,14:44,-0.00999999999999801,-0.0799999999999983,-0.025500000000000078,0.024596747752497053,28.8,28.63,28.701,0.053596936283216795,28.810000000000002,28.634999999999998,28.70725,0.05285220206536537,0.014572974125851538,0.0017438581195658306,0.3504318505826963,186254,521.0098852040817,509.6833171153638,513.0580679549903,3.658407906404122,14789.980719600342,14461.139216131474,14559.269929759446,106.20594855769745,0.20133795784251612,5.767876126150311
466,XSHE,002180,2019-12-03,14:45,28.79,28.8,28.64,28.64,5430399.0,188900,28.747480148226575,6107.794,0.005588543485854025,0.005572985514060491,3.5310222788552706e-06,1.2462901592071305e-05,3.7564151157968704,-0.13765140465132608,0.00011789606610279613,0.2916413288566514,0.005588543485854025,-0.0013893713094824678,0.005470647419751229,28.654000000000014,28.640000000000022,28.62899999999999,0.025000000000023448,0.013999999999992241,0.005557485237929842,1.28582733979529e-05,227,14:45,-0.00999999999999801,-0.07000000000000028,-0.0269999999999996,0.0180933253177143,28.8,28.75,28.78000000000001,0.02051956704170225,28.814999999999998,28.740000000000002,28.7745,0.021392325234703337,0.01438944882694215,0.0007294720167947853,-0.2974746157846023,189332,522.8234610917538,520.9735387885229,522.217565758069,0.5058354795272202,14843.722691373669,14788.97891710946,14826.143411018082,15.010582332502569,0.9977182937908013,28.681886844273553
467,XSHE,002180,2019-12-03,14:46,28.78,28.8,28.75,28.79,1848057.5,64150,28.80837879968823,6112.811,-0.0003473428273705892,-0.0003474031648624809,3.4861239477052177e-06,1.6816598408334925e-05,3.9622625214682987,-0.14164796695611012,0.0008214094974388075,0.27169273833078655,-0.0003473428273705892,-0.0024322446143154597,-0.0011687523248093967,28.67600000000001,28.65300000000002,28.64149999999999,0.03450000000001907,0.02299999999998903,0.0017373175816539509,1.3713869257683173e-06,228,14:46,-0.00999999999999801,-0.03999999999999915,-0.014499999999998892,0.008255779474819473,28.86,28.78,28.80600000000001,0.019303667499917583,28.84,28.785,28.807750000000006,0.01697327620888673,0.01633551926960029,0.0006564011014898243,0.18988765074915345,191167,522.6843531741895,521.8019541920571,522.3340513540517,0.2815949080426906,14842.467539872825,14815.334010296283,14831.564646691055,8.481194309026971,0.33557046979865773,9.66724120794907
468,XSHE,002180,2019-12-03,14:47,28.84,28.86,28.78,28.8,1374326.0,47700,28.811865828092245,6116.55,0.0020847810979847115,0.0020826109575264873,3.6138054257380453e-06,1.337153233037091e-05,3.6192538232051517,-0.23699713812271994,0.000611666220336371,0.2733276372393957,0.0020847810979847115,-0.00554785020804438,0.0014731148776483405,28.72800000000001,28.674000000000017,28.656499999999994,0.07150000000001455,0.05399999999999139,0.0027739251040221325,9.545556910958236e-06,229,14:47,-0.00999999999999801,-0.030000000000001137,-0.015500000000000468,0.006863327411532321,28.85,28.8,28.815499999999997,0.01731290969494209,28.845,28.795,28.814749999999997,0.01617950295248359,0.015946140052113634,0.0006202942957501386,-0.12236719453231178,192247,522.9642633882058,522.3884271763973,522.7069970865092,0.18697026726950686,14850.660878307983,14834.705600457097,14843.57560123679,5.186469352759097,0.24811830613741698,7.148751345924774
469,XSHE,002180,2019-12-03,14:48,28.8,28.85,28.8,28.84,625321.0,21700,28.81663594470046,6117.389,-0.001386962552011095,-0.0013879252748481008,3.7840974871032057e-06,1.6412240432288162e-05,3.4464005058875915,-0.2352174063265309,0.0001371688288331896,0.27056751696859227,-0.001386962552011095,-0.004513888888888817,-0.0015241313808442847,28.76800000000001,28.694000000000017,28.668499999999995,0.0995000000000168,0.07399999999999451,0.0017361111111111357,9.415315302387383e-06,230,14:48,-0.00999999999999801,-0.05000000000000071,-0.01722222222222136,0.010740552924510094,28.8,28.73,28.75833333333334,0.030726497474637723,28.805,28.735,28.76027777777778,0.027357772431580975,0.014140357067980159,0.001100498989930174,0.23570226039543624,173824,523.2013860157219,522.3974066390042,522.9628573681089,0.28350548416081867,14858.97839366984,14835.269306016598,14851.898387742465,8.346408269944959,0.1248389175257732,3.597437638070692
470,XSHE,002180,2019-12-03,14:49,28.73,28.8,28.73,28.8,676210.0,23500,28.774893617021277,6119.393,-0.0024305555555556024,-0.002433514150701921,4.0582984783911585e-06,2.0687965974554577e-05,3.3899889253130753,-0.2700025569046199,0.00032759074173638325,0.24913835355879235,-0.0024305555555556024,-0.0038287504350852375,-0.0027581462972919857,28.78800000000001,28.70200000000002,28.674499999999995,0.11350000000001614,0.08599999999999142,0.0024364775495997314,1.585519622004925e-05,231,14:49,-0.00999999999999801,-0.019999999999999574,-0.012631578947368527,0.004524139283588315,28.76,28.71,28.74473684210526,0.01504379571363698,28.765,28.72,28.747894736842106,0.011939173323526314,0.012638620970443736,0.0005182560219398022,0.35057360028630435,184299,523.0987386269644,522.3331275084903,522.6944659118723,0.2206634528952535,14856.100714433418,14834.916343521665,14844.990357370438,6.079658305734274,0.12751018725006646,3.6690920732071253
471,XSHE,002180,2019-12-03,14:50,28.75,28.76,28.71,28.73,669765.75,23301,28.744077507403116,6119.437,0.0006961364427426897,0.0006958942521611,3.887323314519657e-06,2.3262634261809735e-05,3.752150359525813,-0.12943250027225361,7.190255634892395e-06,0.26695275823275066,0.0006961364427426897,-0.003826086956521757,0.0006889461871077973,28.780000000000012,28.71700000000002,28.678499999999996,0.10150000000001569,0.06299999999999173,0.0017391304347826335,4.560443606860443e-06,232,14:50,-0.010000000000001563,-0.08999999999999986,-0.051875000000000115,0.02372586492979167,28.75,28.6,28.650625,0.05662375826453114,28.755000000000003,28.615000000000002,28.66656250000001,0.04552357447886947,0.012261173506348174,0.002012401012927441,0.6049519871847515,156251,524.8068507157465,522.1675564681725,523.4915652845588,1.0595563431913786,14906.57005214724,14830.587250513347,14868.797905725307,30.527152580446543,0.1491254455971482,4.286473366570454
472,XSHE,002180,2019-12-03,14:51,28.71,28.75,28.6,28.75,1706350.25,59599,28.630518129498817,6115.234,-0.0013913043478260834,-0.0013922731103868102,3.99003777845993e-06,2.4650418834141793e-05,3.6557287040831508,-0.10222991903911077,-0.000686827889559094,0.2650525179300131,-0.0013913043478260834,-0.002089864158829724,-0.0007044764582669893,28.766000000000012,28.721000000000014,28.681,0.08500000000001151,0.04499999999999815,0.005224660397074141,5.699052475523733e-06,233,14:51,-0.00999999999999801,-0.07000000000000028,-0.028999999999999915,0.022454632624824,28.75,28.63,28.674,0.027984958365823705,28.715,28.645,28.668000000000006,0.014179302929937486,0.012139585755378693,0.0009844092378031924,-0.20189802592511,196557,524.5650311129247,523.5536854912299,524.099636580663,0.3672021736013505,14899.961451596451,14871.850399472778,14886.973816704878,10.216665155107094,0.30321484353139294,8.681198074858692
473,XSHE,002180,2019-12-03,14:52,28.68,28.75,28.63,28.71,625342.38,21799,28.68674618101748,6117.137,-0.0010449320794149175,-0.0010454784015530016,3.954103369180947e-06,2.9858214965921797e-05,3.928929270047315,-0.11748371000220693,0.0003111900542152046,0.24386788955049757,-0.0010449320794149175,-0.0006973500697350365,-0.0013561221336301221,28.734000000000016,28.731000000000016,28.679999999999996,0.05400000000001981,0.0030000000000001137,0.004184100418410076,7.07733538227079e-06,234,14:52,-0.00999999999999801,-0.07000000000000028,-0.03789473684210539,0.020160177294310144,28.75,28.65,28.69315789473684,0.02709092336290782,28.725,28.645,28.698947368421052,0.024753167438645505,0.012112339563521991,0.000961874816213524,0.25872407752358795,187896,523.477952356817,521.9426559356136,523.0163609932307,0.5559739147952015,14869.707500253422,14826.787675050302,14856.835344769159,15.51438408175734,0.11601630689317495,3.3281303487035383
474,XSHE,002180,2019-12-03,14:53,28.67,28.75,28.65,28.68,891975.0,31100,28.680868167202572,6116.974,-0.00034867503486746276,-0.00034873583614114523,3.8081532523716565e-06,2.8368279632560627e-05,4.065864713144858,-0.1438271553340765,-2.6646452417122823e-05,0.23893294871879275,-0.00034867503486746276,-0.00034879665155218564,-0.00032202858245033994,28.708000000000016,28.738000000000017,28.680999999999994,0.02700000000002234,-0.030000000000001137,0.0034879665155215004,1.977154731951452e-06,235,14:53,-0.00999999999999801,-0.05999999999999872,-0.028421052631578715,0.01607729865878446,28.7,28.62,28.644210526315785,0.023169853371637912,28.685000000000002,28.634999999999998,28.652105263157893,0.013156725094212285,0.010298053026408712,0.0008246260703475849,0.5098515981323642,189336,523.187374749499,521.9698643897539,522.7327378316825,0.48116825781238637,14862.927303607215,14827.754443997992,14849.731342415078,13.869211463195926,0.16425824988380444,4.711069210292813
475,XSHE,002180,2019-12-03,14:54,28.62,28.7,28.62,28.65,770412.0,26900,28.639851301115243,6117.066,-0.0017439832577607062,-0.0017455057669737428,3.9590402782760424e-06,3.0655627320270014e-05,3.9531307349884726,-0.06182356837164849,1.5040116240427892e-05,0.24217760057357188,-0.0017439832577607062,0.0013976240391333494,-0.001759023374001134,28.686000000000018,28.737000000000016,28.679499999999997,0.006500000000020378,-0.05099999999999838,0.0027952480782668866,1.0633253589984054e-05,236,14:54,-0.00999999999999801,-0.07000000000000028,-0.02105263157894692,0.01663154193496499,28.7,28.62,28.634210526315787,0.024109884896191293,28.67,28.625,28.634210526315794,0.012277255155450549,0.010242789867325769,0.0008445852562856013,4.240419642191097e-14,189947,523.3383413461538,522.4738050094801,523.0398795353028,0.2966587354085904,14867.2926171875,14842.984880750426,14858.902989710687,8.343941169783536,0.14161845146277646,4.055931391388124
476,XSHE,002180,2019-12-03,14:55,28.64,28.7,28.62,28.62,452610.0,15800,28.64620253164557,6118.562,0.0006988120195667857,0.0006985679641400289,3.885581409776562e-06,2.6673961558054104e-05,3.8942863224112254,-0.10212355831432818,0.00024456169019604346,0.21753942231297105,0.0006988120195667857,0.005586592178770999,0.0004542503293707423,28.664000000000023,28.722000000000016,28.680999999999994,-0.01699999999997104,-0.057999999999992724,0.002793296089385415,5.559449924359092e-06,237,14:55,-0.010000000000001563,-0.10999999999999943,-0.05411764705882363,0.01872792818540324,28.7,28.64,28.654705882352932,0.02211267935450779,28.695,28.634999999999998,28.67176470588236,0.011172116024754056,0.010229410022551995,0.0007754590798903525,0.6999709998700356,170736,522.9700705975937,522.3417406041272,522.5947194126022,0.2267738858004563,14857.697473401611,14839.334013557971,14846.757405890017,6.643023365997074,0.09254053040952114,2.650934776497048
477,XSHE,002180,2019-12-03,14:56,28.65,28.7,28.64,28.64,994575.0,34700,28.662103746397694,6119.8859999999995,0.00034916201117307644,0.0003491010683038809,3.796890814828514e-06,2.90497526652879e-05,4.165598666619707,-0.15615590289409703,0.00021639071402712595,0.23930870689155992,0.00034916201117307644,0.00523560209424101,0.00013277129714595048,28.652000000000022,28.709000000000014,28.680999999999994,-0.028999999999971493,-0.0569999999999915,0.0020942408376962906,1.874399885107727e-06,238,14:56,-0.010000000000001563,-0.10999999999999943,-0.045294117647059005,0.02374806493664847,28.72,28.61,28.648235294117654,0.026513037858204115,28.689999999999998,28.634999999999998,28.659705882352938,0.018995936097894166,0.010825242871737134,0.0009342427199385525,0.45125546564263463,171731,524.551339065125,523.7873523280056,524.2053255780012,0.23230865196754663,14903.777447376224,14881.318325225851,14893.639680977589,6.874719067550915,0.20206019879928494,5.791470381002847
502,XSHE,002180,2019-12-04,09:50,28.98,29.04,28.98,29.03,1192261.0,41100,29.008783454987835,6131.78,-0.0017223561832587775,-0.0017238411440021473,8.215344645704997e-06,8.199942327392306e-06,2.7570999915071965,-0.30472496492287915,0.00045554013158444207,0.30577399994855464,-0.0017223561832587775,-0.010351966873705987,-0.0021778963148432195,29.001999999999992,28.979000000000003,28.895999999999997,0.10599999999999454,0.02299999999998903,0.0020703933747411567,8.49575652199471e-06,21,09:50,-0.00999999999999801,-0.030000000000001137,-0.013499999999999979,0.007451598203706409,28.98,28.93,28.963499999999993,0.018431951662948427,28.975,28.925,28.964250000000003,0.013791206198916401,0.0027443958492115996,0.0006489691657392333,0.09583148475008509,39397,940.4539440203563,933.4788241155954,938.1443111333028,2.136983785838339,27180.456793893132,26979.371499750872,27113.65036984298,61.5040324733963,1.0432266416224585,30.262735741300098
503,XSHE,002180,2019-12-04,09:51,28.93,28.98,28.93,28.98,1297147.0,44800,28.954174107142858,6126.669,-0.0017253278122844051,-0.0017268179044926946,8.37525661314497e-06,1.026743094632829e-05,2.6761295136945797,-0.22867985936681465,-0.0008335263169911844,0.39589421771580374,-0.0017253278122844051,-0.00829588662288272,-0.0008918014952932207,28.979999999999997,28.988000000000007,28.904999999999994,0.07500000000000284,-0.008000000000009777,0.0017283097131006121,8.151407716727976e-06,22,09:51,-0.00999999999999801,-0.030000000000001137,-0.01833333333333482,0.006183469424008995,28.96,28.89,28.918333333333337,0.017904977947320985,28.955,28.895,28.91694444444445,0.021013923177746745,0.0020004718372495663,0.0006196857110447854,-0.090092025659084,37231,933.4788241155954,919.7652717652718,924.0023019353315,2.9508145609891203,26979.371499750872,26583.275901875902,26705.6750470161,85.22378714444397,1.2032983266632644,34.84050925304182
504,XSHE,002180,2019-12-04,09:52,28.89,28.96,28.89,28.93,2003108.0,69300,28.904877344877345,6123.043000000001,-0.0013826477704804718,-0.0013836045098996053,8.393992099220776e-06,1.8835626765381205e-05,2.718714186697972,-0.24010317234410278,-0.0005918387299851391,0.40519689516499713,-0.0013826477704804718,-0.00657667012807206,-0.0007908090404953327,28.94599999999999,28.984,28.909499999999998,0.036499999999993094,-0.038000000000010914,0.002422983731394956,5.252244565486258e-06,23,09:52,-0.00999999999999801,-0.060000000000002274,-0.02950000000000106,0.01468081454788817,28.89,28.8,28.850999999999992,0.03143916431191352,28.895,28.785,28.84174999999999,0.028110449452490808,-0.0003936746079376304,0.0010791470012322722,-0.5357553241735206,43184,927.3470167064439,914.5692096847876,917.2146704321855,2.7643409070101805,26802.24658711217,26431.715212425766,26508.76891621619,80.1085370664209,1.6047610226009634,46.38542052612078
505,XSHE,002180,2019-12-04,09:53,28.8,28.89,28.8,28.88,1708318.0,59200,28.856722972972975,6114.709,-0.0031152647975077885,-0.003120127336243783,7.991571914982407e-06,2.2046516245658305e-05,2.7840258295027764,-0.08862179327867753,-0.001361087942710948,0.4649279898505729,-0.0031152647975077885,-0.006597222222222254,-0.0017541768547968406,28.925999999999995,28.967000000000006,28.915499999999998,0.010499999999996845,-0.04100000000001103,0.003124999999999995,1.2803659447457733e-05,24,09:53,-0.00999999999999801,-0.05000000000000071,-0.02736842105263193,0.013679711361135431,28.8,28.75,28.787368421052633,0.01995609215340158,28.785,28.740000000000002,28.773684210526312,0.013212168766284667,-0.003427918872493473,0.000676903145760581,-1.5288240944573497,41983,918.6146253925527,912.0527752502275,915.2482057262814,1.790824805771684,26545.82395693136,26358.84285714286,26450.151450602116,51.20991666542134,1.4100945620846532,40.69070814377248
506,XSHE,002180,2019-12-04,09:54,28.75,28.8,28.75,28.8,1366236.0,47500,28.76286315789474,6111.831,-0.0017361111111111605,-0.0017376198985408209,8.171682188951948e-06,2.6057216133718644e-05,2.7228902118941765,-0.13707851675628008,-0.00047066835069331514,0.4533362384381124,-0.0017361111111111605,-0.00417391304347825,-0.0012654427604178453,28.869999999999994,28.948000000000008,28.919,-0.049000000000006594,-0.07800000000001361,0.0017391304347826335,7.965824092728066e-06,25,09:54,-0.00999999999999801,-0.05999999999999872,-0.02849999999999877,0.017554426642213017,28.75,28.67,28.705499999999994,0.024809802816416655,28.740000000000002,28.665,28.710750000000008,0.01988618933621525,-0.005103924983346435,0.000838747785170698,0.27601916487463574,45918,916.5885509838998,895.8670076726343,903.9705100237361,6.086857088133063,26487.1469588551,25883.838448422848,26120.306166657734,177.1509041608346,1.034452720066205,29.753822030576245
507,XSHE,002180,2019-12-04,09:55,28.68,28.75,28.67,28.75,1538396.4,53612,28.695001119152426,6110.148,-0.0024347826086956736,-0.002437751511939812,6.641868846136843e-06,2.3696546476489286e-05,3.045260218334139,-0.05507098664973761,-0.0002753675617012119,0.4330073639485985,-0.0024347826086956736,-0.0038354253835425345,-0.0021594150469944617,28.809999999999995,28.906000000000006,28.910499999999995,-0.10050000000000026,-0.09600000000001074,0.0027894002789399684,1.0515482053709435e-05,26,09:55,-0.00999999999999801,-0.05000000000000071,-0.02350000000000012,0.014608937423084055,28.73,28.68,28.708499999999997,0.01843195166294831,28.735,28.685000000000002,28.70474999999999,0.01240490140820963,-0.005613686700859529,0.0006285466288983634,-0.2765426725328916,47333,894.5572096980009,887.9413735343384,891.1634444834095,2.1127594800393905,25845.877073585707,25653.334170854272,25747.365841759154,61.456844128620986,1.1326558637736885,32.501561278600555
508,XSHE,002180,2019-12-04,09:56,28.69,28.73,28.68,28.68,591179.0,20600,28.698009708737864,6111.94,0.0003486750348675738,0.0003486142618540633,6.518820284928015e-06,2.626222228726255e-05,3.1944502093090845,-0.0795209322197173,0.00029328258497174353,0.45258467176655276,0.0003486750348675738,-0.002439874520738905,5.5392449895830254e-05,28.761999999999993,28.871000000000002,28.9005,-0.13850000000000762,-0.10900000000000887,0.0017427675148135487,2.4293340805151957e-06,27,09:56,-0.00999999999999801,-0.029999999999997584,-0.015499999999999048,0.00825577947481832,28.72,28.69,28.708000000000006,0.011964860832320798,28.715,28.685000000000002,28.703749999999996,0.009301244964774014,-0.005857963124434655,0.0004171338554408139,-0.5430450802500231,48326,888.3766666666667,880.7724477244773,884.774898544117,2.505870921124421,25664.919166666667,25444.045510455104,25560.450377338137,72.84805080664718,0.42627157223854656,12.233145718660762
509,XSHE,002180,2019-12-04,09:57,28.7,28.72,28.69,28.69,797898.0,27800,28.70136690647482,6115.829000000001,0.0003485535029625897,0.00034849277230186715,6.446055712275081e-06,2.8052006057224185e-05,3.294013568306454,-0.12561013351566888,0.0006362955133722981,0.45091215172382465,0.0003485535029625897,-0.001045296167247356,-0.00028774201040970837,28.72399999999999,28.835,28.889500000000005,-0.16550000000001575,-0.11100000000001131,0.0010452961672473026,2.090484990951095e-06,28,09:57,-0.00999999999999801,-0.03999999999999915,-0.01749999999999936,0.010699237552766873,28.7,28.6,28.657999999999998,0.03221637373823975,28.695,28.605,28.658750000000005,0.02923925803652113,-0.006469828868712055,0.0010029397865511222,0.0826712306313891,50347,883.0044516390126,870.1681518791166,877.273001854113,4.544451789207623,25505.816268717117,25129.206121658273,25337.86011789136,134.05237382041184,0.5521679543964884,15.847975053131268
510,XSHE,002180,2019-12-04,09:58,28.61,28.7,28.6,28.7,3026181.0,105600,28.657017045454545,6113.869000000001,-0.003135888501742179,-0.003140815703556843,6.806373199201432e-06,3.1092243271922395e-05,3.121532680141196,-0.04831895998237009,-0.0003204798564512279,0.49058995163376196,-0.003135888501742179,0.0027962250961202084,-0.002815408645290951,28.68599999999999,28.806000000000004,28.875000000000007,-0.18900000000001782,-0.1200000000000152,0.003495281370150223,9.650029780609765e-06,29,09:58,-0.00999999999999801,-0.03999999999999915,-0.017894736842104134,0.009763280054719992,28.65,28.61,28.629473684210524,0.011290942392773878,28.645,28.625,28.63473684210526,0.0067646310999300175,-0.007807321753386186,0.0004039230986633473,0.5228869856160265,49507,873.0119184928874,868.4727411361037,871.0790391251965,1.4513067245870068,25208.860438292962,25077.111322912697,25153.15056100379,42.28761939371729,2.133031692487931,61.126325570121395
511,XSHE,002180,2019-12-04,09:59,28.63,28.65,28.62,28.62,606937.0,21200,28.629103773584905,6109.840999999999,0.0006990562740301076,0.0006988120480051485,6.78802898848913e-06,2.4744098040350038e-05,3.0316194401925753,-0.06999024042647062,-0.0006588299487609861,0.4826022485328834,0.0006990562740301076,0.0010478519035976852,0.0013578862227910937,28.66199999999999,28.76600000000001,28.864000000000004,-0.20200000000001594,-0.10400000000002052,0.0010478519035975406,4.801138201632244e-06,30,09:59,-0.00999999999999801,-0.05000000000000071,-0.016000000000001614,0.009403246919632822,28.63,28.56,28.590999999999998,0.0183245593039548,28.625,28.564999999999998,28.589,0.016982963599784677,-0.008482195837488066,0.0005630818618459976,-0.18933847100842724,53560,877.4705219677056,868.0015238095239,873.7045581105609,2.5961880413644227,25330.989861058955,25063.457523809524,25221.92356577462,74.01711448657353,0.39581777445855115,11.331908140403286
512,XSHE,002180,2019-12-04,10:00,28.57,28.62,28.56,28.62,2390834.0,83600,28.598492822966506,6108.840999999999,-0.0020957038071952594,-0.0020979028673422384,6.883354395572212e-06,2.5981365520639232e-05,2.983355659495731,0.015310124152695767,-0.00016367038029307945,0.48312152884721443,-0.0020957038071952594,0.003150157507875395,-0.00193203342690218,28.639999999999986,28.725000000000005,28.85200000000001,-0.2120000000000246,-0.08500000000001862,0.002100105005250342,7.248143177080801e-06,31,10:00,-0.010000000000001563,-0.09000000000000341,-0.03578947368421126,0.026939394836410804,28.7,28.56,28.61684210526316,0.041773547129326925,28.645000000000003,28.564999999999998,28.599999999999998,0.02554951619459452,-0.005527261349132577,0.0014913817497974717,-0.7814763165563123,52239,873.7696184305256,870.593487010611,871.8645870678075,0.7783188231479748,25215.30334053276,25127.937314306626,25163.03444265548,21.08634918435086,1.600336913034323,45.767223721740464
513,XSHE,002180,2019-12-04,10:01,28.62,28.7,28.56,28.57,1940076.68,67828,28.602887892905585,6116.191,0.0017500875043752195,0.0017485578856231143,7.0104189456221925e-06,2.4595060832562343e-05,2.8668999162086433,0.046813686185102545,0.0012031742191358497,0.4792193604051841,0.0017500875043752195,0.0013976240391333494,0.0005469132852393699,28.625999999999987,28.694000000000006,28.841000000000008,-0.21500000000002117,-0.06800000000001916,0.004891684136967176,6.719783146538903e-06,32,10:01,-0.00999999999999801,-0.07000000000000028,-0.022000000000000595,0.020672890969881792,28.7,28.61,28.655499999999996,0.03235900590496991,28.675,28.615000000000002,28.647000000000002,0.02369765700166211,-0.0053433268059989575,0.001157304889626265,-0.45588921187600356,56322,876.1594873620505,870.7239527389903,873.1782046564416,1.7214660329850964,25281.440612317554,25126.999169351955,25195.73343774345,48.672936874870366,1.204289620397003,34.4461610028053
514,XSHE,002180,2019-12-04,10:02,28.67,28.7,28.61,28.62,1738782.0,60700,28.64550247116969,6120.576,0.0017470300489168533,0.0017455057669737428,6.619277713485726e-06,2.470708192543197e-05,3.1181541427101114,0.010521652616403065,0.0007169494870256088,0.4398582723727249,0.0017470300489168533,0.001046389954656446,0.0010300805618912445,28.619999999999994,28.672000000000008,28.82800000000001,-0.20800000000001617,-0.05200000000001381,0.003139169863969301,7.090976227010871e-06,33,10:02,-0.00999999999999801,-0.07000000000000028,-0.02894736842105267,0.019406395521438087,28.7,28.62,28.670000000000005,0.01855921454276667,28.695,28.615000000000002,28.658684210526314,0.02216366554014441,-0.005110327518252583,0.0006631193933521074,-0.774526857455597,55488,873.2230014025246,859.3009708737864,865.9919464606892,4.760008595274439,25194.79126227209,24788.447164378977,24983.812323429258,138.55767493032977,1.0939302191464821,31.33618079584775
515,XSHE,002180,2019-12-04,10:03,28.69,28.7,28.62,28.66,2199016.0,76700,28.670352020860495,6121.133000000001,0.0006975933031043713,0.0006973500979952085,6.516161345780655e-06,2.6222708268566006e-05,3.2348652905890796,0.08812511316504942,9.100450676546856e-05,0.4386782153884547,0.0006975933031043713,0.0003485535029625897,0.0006065887963389027,28.63599999999999,28.66100000000001,28.81400000000001,-0.17800000000002214,-0.025000000000019895,0.002788428023701579,2.518863427534715e-06,34,10:03,-0.010000000000001563,-0.120000000000001,-0.05700000000000092,0.021788456625132208,28.7,28.57,28.657,0.043176504331821366,28.71,28.585,28.644499999999994,0.024915647165671753,-0.00492549561608089,0.0014485411379044249,-0.4133561531567256,61212,858.5725752508362,851.0395295655014,855.643483124322,2.6645895261418717,24767.41159866221,24547.7369095067,24679.88367331612,76.40278027192251,1.253022283212442,35.92458994968307
516,XSHE,002180,2019-12-04,10:04,28.66,28.7,28.57,28.69,2788530.0,97300,28.659095580678315,6121.909000000001,-0.0010456605088881021,-0.0010462075932480275,6.516725409092406e-06,2.6248156496610847e-05,3.2347492402652236,0.12586148454003243,0.00012677391587478937,0.4315852486761376,-0.0010456605088881021,-0.00034891835310546515,-0.0011724344247628915,28.64199999999999,28.652000000000008,28.800000000000004,-0.15800000000001546,-0.010000000000019327,0.004535938590369819,3.3522336892863047e-06,35,10:04,-0.019999999999999574,-0.05000000000000071,-0.03470588235294117,0.010675700831106841,28.72,28.61,28.671176470588232,0.02666513475991878,28.7,28.634999999999998,28.6585294117647,0.02614650465898524,-0.0040994445890003344,0.0009448499851191988,-0.9005112180992708,53260,859.959377975246,853.80224,856.995680444099,2.5990586550094466,24799.196978736913,24623.6776576,24714.962256282975,74.08868156598484,1.8268869695831769,52.356928276380025
517,XSHE,002180,2019-12-04,10:05,28.66,28.72,28.61,28.66,1379427.0,48100,28.67831600831601,6125.516,0.0,0.0,4.645103067672651e-06,7.811987864115586e-06,3.3530893503149635,0.253526568897369,0.0005891952983945181,0.4601076613397009,0.0,-0.00034891835310546515,-0.0005891952983945181,28.65999999999999,28.650000000000013,28.778000000000002,-0.11800000000001276,0.009999999999976694,0.003838101884159087,0.0,36,10:05,-0.00999999999999801,-0.08000000000000185,-0.04105263157894762,0.024012667222416902,28.72,28.61,28.67684210526316,0.03198135421685422,28.715,28.605,28.66842105263157,0.02661727882717775,-0.0039044915441695735,0.0011435708311665171,-0.36364679901334424,60588,876.1353616889165,859.3069369654736,867.0319380761474,5.30559654569297,25260.190835144367,24780.207690845742,25000.244625261592,151.27460705639038,0.7938865782003037,22.767330164388987
