,VIXY.P,TVIX.O,UVXY.P,VXX.BAT,SPX.GI
357,-0.577367205542743,-1.7543859649122806,-1.089108910891089,,-0.2911754367631603
358,-1.1614401858304144,-2.6785714285714284,-2.5025025025025025,,0.48972669629797794
359,0.11750881316097768,0.45871559633027525,0.5051334702258782,,0.12894600859957311
360,0.7042253521126849,1.36986301369863,0.6210926326972527,,0.33094553839014557
361,1.7482517482517508,3.6036036036036037,3.857868020304569,,-0.17176941371889617
362,9.049255441008007,17.391304347826086,18.18963831867057,,-0.9175222644506144
363,14.915966386554633,28.888888888888886,29.850795646276513,,-0.8115186992800916
364,-2.1937842778793493,-5.172413793103448,-4.394904458598726,,-0.17988898829277566
365,-1.121495327102797,-1.5151515151515151,-1.8654230512991337,,-0.18406799915194588
366,-2.5519848771266602,-4.923076923076923,-5.363204344874406,,0.3132995413951138
367,0.0,0.3236245954692557,-0.1434720229555237,,-0.32579560055630596
368,-7.080504364694466,-13.870967741935484,-14.15804597701149,,0.5808171029634805
369,0.626304801670154,1.1235955056179776,1.0109463395038953,,0.2712108484339417
370,3.526970954356841,6.666666666666667,7.035625517812763,,-0.16515869596439622
371,-10.020040080160319,-18.40277777777778,-19.499659421636018,,1.3364022153492219
372,24.05345211581291,40.85106382978723,44.13461538461539,,-3.5919784982870593
373,-0.08976660682225494,-2.1148036253776437,-1.801200800533689,,-1.8096504876289072
374,-10.152740341419593,-20.98765432098765,-22.35054347826087,,1.7770202045447707
375,-5.299999999999998,-10.9375,-11.723534558180228,,1.7032645904650614
376,-3.273495248152055,-4.385964912280701,-6.541129831516352,,1.3565002390415228
377,-2.9475982532751037,-5.963302752293578,-6.150583244962885,,0.1948676900793617
378,1.799775028121478,0.975609756097561,3.493785310734469,,-0.6847523716683535
379,-2.430939226519339,-5.797101449275362,-5.122718141322392,,0.5352996097771102
380,-1.812004530011331,-3.076923076923077,-4.25776754890679,,-0.08715406266519635
381,-6.5743944636678195,-12.16931216931217,-12.01923076923077,,1.525334858668192
382,0.12345679012344692,-0.6024096385542169,0.1366120218579235,,0.3408610732898147
383,-2.342786683107266,-3.6363636363636362,-4.502046384720328,,0.7009302064421953
384,-1.38888888888889,-4.40251572327044,-3.1428571428571432,,0.01347495980744578
385,-0.3841229193341847,-0.6578947368421052,-0.5899705014749262,,0.5259172191430228
386,-0.2570694087403536,0.6622516556291391,-0.741839762611276,,-0.09289428076257508
387,-1.8041237113402049,-5.263157894736842,-3.7369207772795217,,0.23823401519147036
388,-0.262467191601058,-1.3888888888888888,-0.47826086956522984,,-0.14352366756040558
389,-2.7631578947368403,-4.929577464788732,-5.136366473194771,,0.42703047444748454
390,2.9769959404600836,5.9259259259259265,5.427631578947369,,-0.36124840084306215
391,-2.4967148488830535,-4.895104895104895,-4.83619344773791,,0.4553914935085987
392,-0.6738581476265555,-2.2058823529411766,-79.71953327187316,,-0.30114527155948106
393,-0.8955223880597009,0.0,-1.8874172185430464,,0.032280675865113725
394,-2.2727272727272876,-6.015037593984962,-4.657441781977726,,-0.11986096128490532
395,-1.8772765480526612,-4.8,-3.5752212389380533,,0.16062180948776497
396,-3.4837235865219975,-6.722689075630252,-6.938325991189427,,0.16312913007013463
397,-1.7159763313609462,-1.8018018018018018,-3.6291913214990137,,-0.12697828487301085
398,4.033714629741138,6.422018348623854,7.695456406058125,,-0.6361592747507852
399,-2.5173611111111343,-4.310344827586207,-4.827061953629799,,0.31339387954732956
400,-2.908875037102978,-5.405405405405405,-5.4712460063897765,,0.021258994634416297
401,-3.301742586365042,-7.6190476190476195,-6.925221799746523,,0.8603442301028019
402,-2.276319949415106,-4.649484536082475,-4.497340087513836,,-0.09070627201803215
403,-1.6175994823681656,-96.14401556925073,-3.279467680608365,,0.038974913911288926
404,2.4005261427162075,4.665769403319874,4.766584766584766,,-0.28646859845811146
405,-0.4816955684007672,-0.9858551221603087,-1.0318949343339587,,0.47345655461529046
406,-1.064859632139399,-1.8181818181818181,-1.8957345971563981,,-0.07960508557545701
407,-1.5655577299412873,-3.3509700176366843,-3.1884057971014492,,0.27929763512739675
408,3.412856196156402,7.025547445255474,7.0359281437125745,,-0.5479076775563317
409,-2.4991989746876064,-5.242966751918159,-5.314685314685315,,0.1868558180106838
410,-1.8074268813670828,-3.3288349077822765,-3.4465780403742,,0.21995949079378715
411,0.43507362784472264,0.7910656119125176,0.7139214686384497,,-0.1440316046492529
412,0.36654448517161536,0.7848568790397045,0.8101265822784811,,-0.05632203382069529
413,-0.2656042496680124,-0.45808520384791573,-0.5022601707684581,,0.1951764835245491
414,2.1637816245006807,4.187758858720662,4.341241797072186,,-0.5240294480771885
415,0.19550342130986784,0.2208480565371025,0.0,,-0.13652410546833074
416,0.2926829268292697,0.5729396209784046,0.7740686985970004,,-0.1578848039328431
417,-2.1400778210116718,-4.1191936897458366,-4.0326452232357175,,0.5228119352340274
418,-0.6958250497017988,-1.4625228519195612,-1.7008504252126064,,-0.19537878718389537
419,0.43376710043377753,0.974025974025974,1.0178117048346056,,-0.2375788099920994
420,-0.4983388704319084,-0.9186954524575103,-1.1083123425692696,,-0.00414565052164678
421,-3.572621035058428,-7.093184979137692,-6.928171166581763,,0.42011000248748837
422,-2.4930747922437604,-5.439121756487026,-5.309250136836344,,0.29816787309975323
423,-1.4559659090909074,-2.5329815303430077,-2.8901734104046244,,-0.014635395704518848
424,0.3243243243243259,0.8121277747698972,0.7738095238095238,,-0.22230760786034293
425,16.23563218390805,31.954887218045116,32.42764323685765,,-2.4522073992573343
426,-6.8603213844252275,-13.838013838013838,-13.470115967885816,,1.4677062331693158
427,13.536828135368282,27.20831365139348,26.95876288659794,,-1.483066548095449
428,-0.6136762127410793,-0.4827330115113257,-0.5278116118554608,,-0.05876766556026741
429,-3.793002058218179,-7.723880597014926,-7.63265306122449,,1.010927804983617
430,-1.2530562347188083,-2.587949858471492,-2.4304021210782145,,-0.3772249285135644
431,-2.4760136180749095,-5.230386052303861,-5.208333333333334,,-0.0018698928551377
432,-0.7933989209774674,-1.401664476565922,-1.6244624940277115,,0.02991884513259319
433,-7.837492002559188,-15.637494446912484,-15.492957746478872,,1.0917112199498855
434,-3.193335647344673,-6.371774618220116,-6.896551724137931,,0.6499870557343073
435,0.7171029042667703,1.5185601799775028,1.7901234567901234,,-0.5736778768866048
436,5.517977928088279,10.747922437673129,10.855063674954518,,-0.8587834747700661
437,-5.364372469635611,-10.25512756378189,-10.393873085339168,,0.6444247705139522
438,-1.069518716577552,-2.508361204013378,-2.1367521367521367,,0.5296467941090709
439,6.234234234234229,12.292738707833047,12.289457267623206,,-0.9321304061491031
440,-3.9009497964721804,-7.586558044806517,-7.5,,0.7967905240501444
441,-0.6353688669255237,-0.9366391184573003,-1.2012012012012012,,-0.32606640316935454
442,-0.21314387211367122,-0.5005561735261401,-0.364741641337386,,-0.49555802332037935
443,-0.7831968672125241,98278.98267188374,-1.5253203172666259,,0.42966951717981655
444,-0.9329027628274154,-1.5340909090909092,-1.9206939281288724,,0.04815416741907385
445,0.2173125679101718,0.1154068090017311,0.3790271636133923,,-0.32534698278855223
446,-2.276834116371533,-4.553314121037464,-4.405286343612335,,0.4605941292820895
447,5.510355029585817,10.809178743961352,10.730743910467412,,-1.2446502685264709
448,0.17525411847177627,0.4904632152588556,0.535077288941736,,0.11466118788989804
449,3.149055283414972,6.073752711496746,6.268480189237138,,-0.3099318430426451
450,-1.119402985074626,-2.096114519427403,-2.1702838063439067,,0.0201636538416373
451,-0.41166380789021234,-0.9399477806788512,-0.9670079635949944,,-0.303800316927492
452,-4.030313468825353,-8.012651555086979,-7.983917288914418,,0.6160357394780113
453,-2.404881550610195,-4.412607449856734,-4.7440699126092385,,0.219199850439337
454,-1.2504597278411196,-2.6378896882494005,-2.686762778505898,,-0.1375746750672632
455,-2.160148975791433,-4.064039408866995,-4.175084175084176,,-0.00840595141361442
456,-3.425961172440041,-7.188703465982028,-7.027406886858749,,0.47497618113546275
457,0.8671659440283721,1.7289073305670817,1.6628873771730914,,-0.3797650755579141
458,2.5009769441187895,4.758667573079538,5.055762081784387,,-0.17404206872095496
459,1.8680899733129979,3.5691109669046073,3.6093418259023355,,-0.29867768517782184
460,4.191616766467075,8.333333333333332,8.469945355191257,,-0.31082398829839614
461,2.0833333333333326,4.27993059572007,4.471032745591939,,-0.01222718102340393
462,2.9204785362420824,5.823627287853577,5.9071729957805905,,-0.6786915316417135
463,2.256410256410255,4.5073375262054505,4.2686397268070575,,-0.6525486333415295
464,5.516549648946837,11.183550651955867,11.244541484716157,,-0.4423386750812797
465,0.09505703422053866,0.13531799729364005,0.04906771344455348,,-0.16661400132142226
466,-12.567268122823672,-25.585585585585584,-24.963217263364395,,2.2223501088635107
467,-3.005068790731373,93725.66424546247,-6.73202614379085,,0.3771956162738311
468,-2.351623740201559,-99.99999999999986,-5.045550105115628,,1.1077043878180688
469,2.4082568807339357,104253.73654006212,4.649446494464945,,0.19507595018628365
470,-2.276969018290393,96119.03520208604,-4.513399153737659,,-0.13979367745032018
471,-0.4201680672268975,-0.9485094850948509,-0.8862629246676514,,-0.011550278361708518
472,-4.257767548906786,-8.686730506155952,-8.345752608047691,,0.7480824323075527
473,0.4807692307692294,1.1235955056179776,0.7317073170731708,,-0.15822857378724992
474,-2.9904306220095807,-5.851851851851852,-6.2953995157385,,0.4676288735564525
475,-0.5343197698314738,-1.1014948859166012,-0.7751937984496124,,-0.23867003182266178
476,-4.462809917355371,-9.069212410501192,-8.854166666666668,,0.7461386864659125
477,0.6920415224913595,1.837270341207349,1.5238095238095237,,0.21654277629676455
478,0.085910652920956,0.0859106529209622,0.28142589118198874,,0.08080111124223743
479,-0.4721030042918412,-1.0300429184549356,-1.1225444340505144,,0.39143292572299926
480,0.7761966364812337,1.7346053772766694,1.7029328287606436,,-0.525447850543299
481,-0.6846384253316198,-1.278772378516624,-1.4883720930232558,,0.13353196591755787
482,0.12925463162429654,-0.6044905008635579,0.09442870632672333,,-0.26534703763845263
483,3.872633390705687,7.993049522154648,7.830188679245283,,-0.3515537950073003
484,0.04142502071250161,0.16090104585679807,0.08748906386701663,,0.03970644613614705
485,-6.625258799171836,-13.012048192771083,-13.1993006993007,,0.5821300668354761
486,-3.4589800443459064,-7.017543859649122,-7.250755287009064,,0.34108794353905875
487,0.3674781809830159,0.49652432969215493,0.6514657980456027,,1.316318827608336
488,0.1372997711670445,0.2964426877470355,0.4314994606256742,,0.21594128538604618
489,-0.9597806215721998,-1.87192118226601,-1.8259935553168638,,0.5938945503274499
490,0.646054453161031,1.6064257028112447,1.2035010940919038,,-0.11374046815046329
491,0.9628610729023389,1.5810276679841897,1.9459459459459458,,0.6539770310506063
492,-0.3633060853769165,-0.7782101167315175,-0.6362672322375398,,-0.8117197541950416
493,-1.3673655423883344,-2.7450980392156863,-3.0949839914621133,,0.38832280053965773
494,-1.3863216266173777,-2.620967741935484,-2.5330396475770924,,-0.17506399119375232
495,-3.4676663542642894,-6.935817805383023,-7.005649717514125,,0.1975138060379012
496,-1.7961165048543675,-3.781979977753059,-3.8882138517618468,,0.36375208284531113
497,-1.631240731586765,-3.236994219653179,-3.034134007585335,,-0.24573270623052995
498,1.507537688442214,3.345280764635603,2.8683181225554106,,-0.1862986605920854
499,-0.29702970297028936,-1.1560693641618496,-0.7604562737642585,,0.12516807020026569
500,-1.588877855014905,-2.923976608187134,-2.554278416347382,,0.2248441772425952
501,3.481331987891027,6.987951807228916,6.946264744429882,,-0.8356545961002801
502,1.706484641638217,3.040540540540541,2.696078431372549,,-0.029334376333374275
503,1.9175455417066236,4.043715846994536,4.41527446300716,,-0.46370806398550146
504,-7.149576669802451,-14.180672268907562,-14.285714285714285,,0.8486575577422136
505,-5.065856129685917,-10.403916768665852,-10.266666666666667,,0.5722308588334849
506,-0.42689434364994544,-0.6830601092896175,-0.7429420505200593,,-0.07706704833204889
507,-1.232583065380486,-2.613480055020633,-2.5449101796407185,,0.3516967827236676
508,-0.32555615843733704,-0.423728813559322,-0.4608294930875576,,-0.35485599346502505
509,-0.6532389765922683,-1.8439716312056738,-1.5432098765432098,,0.0
510,-2.1369863013698684,-3.901734104046243,-4.075235109717868,,0.2829564987438879
511,0.05599104143337439,0.0,-82.39907696408872,,-0.21447532654747942
512,0.1678791270285351,0.30075187969924816,0.36041939711664484,,0.18498617008156207
513,-0.44692737430167473,-0.4497751124437781,-0.7508978126020242,,-0.2967502549854043
514,-0.39281705948372114,-1.0542168674698795,-0.6907894736842224,,0.17637539739581726
515,1.1267605633802786,2.28310502283105,2.053660152368358,,-0.36093296770529465
516,-3.899721448467964,-7.5892857142857135,-7.822135670236947,,0.3366185299223785
517,-0.869565217391298,-1.7713365539452495,-1.584507042253521,,-0.2690077532349229
518,-4.6783625730994185,-9.508196721311474,-9.338103756708408,,0.6564541762316947
519,-2.4539877300613426,-4.710144927536232,-4.89344909234412,,0.8026069375062925
520,0.6918238993710628,1.1406844106463878,1.2863070539419086,,-0.07353037152416951
521,-1.1242973141786439,-2.0676691729323307,-2.376075378943056,,-0.0866468119198052
522,2.7795325331648693,5.3742802303262955,5.749055812001679,,-0.6009526341248693
523,-0.5531653349723274,-0.9107468123861567,-1.1111111111111112,,-0.08899995615766584
524,-1.6687268232385744,-3.6764705882352944,-3.1300160513643664,,0.02983935020428068
525,0.8170961659333774,1.717557251908397,1.3670256835128418,,0.05702879954375763
526,-2.1820448877805556,-4.315196998123827,-3.8414384961176955,,0.7264835478001694
527,0.19120458891014658,0.19607843137254902,-0.254993625159371,,-0.2115416423640487
528,0.6361323155216179,1.1741682974559686,1.4912654452492544,,0.022682067208709123
529,-0.44247787610618916,-0.7736943907156674,-0.8396305625524769,,0.06933905489560528
530,-2.0317460317460263,-4.093567251461988,-4.106689246401355,,0.5752461138202799
531,-1.7498379779650117,-3.2520325203252036,-3.2671081677704197,,0.3566058746809837
532,-3.1002638522427493,-6.512605042016808,-6.29849383842994,,0.5245887483269328
533,-4.288631722260025,-8.539325842696629,-8.670238675109596,,0.40073016213894247
534,3.413940256045509,6.142506142506143,5.653333333333333,,0.4992342508063926
535,0.48143053645116307,0.9259259259259258,1.5143866733972742,,-0.08641055656061296
536,0.2737850787132284,0.9174311926605505,0.69617105917454,,0.16785814708463864
537,0.9556313993173939,2.272727272727273,2.1728395061728394,,0.6048078395345385
538,0.6085192697768793,0.8888888888888888,0.8699855002416627,,-0.10822785345271986
539,2.5537634408602172,5.286343612334802,5.270723526593196,,0.04189908668454566
540,-1.1795543905635706,-2.301255230125523,-2.4123805188893948,,0.14933518345383937
541,-0.5305039787798393,-1.4989293361884368,-1.1194029850746268,,0.10180202252316331
542,2.3999999999999932,5.434782608695652,5.188679245283019,,-0.25783310475789123
543,-2.0182291666666567,-4.329896907216495,-4.304932735426009,,1.3673825117192198
544,0.1328903654484954,0.43103448275862066,0.4217432052483599,,-0.585986410457602
545,-3.0524220305242213,-5.579399141630901,-6.066262249183388,,0.0503795257607232
546,-1.7796030116358705,-3.8636363636363633,-3.6264282165921506,,-0.32772164221692346
547,0.0,-0.2364066193853428,0.0,,-0.2913303947695279
548,0.7665505226480961,1.4218009478672986,1.3402061855670102,,-0.22842521713061845
549,-0.5532503457814646,-0.9345794392523363,-0.8646998982706002,,0.07998374933346336
550,-1.3908205841446415,-2.5943396226415096,-3.0271934325295025,,0.32686786165835835
551,-1.9746121297602202,-4.358353510895883,-3.968253968253968,,0.036668633566546864
552,1.7985611510791366,3.5443037974683547,3.691460055096419,,-0.3379018904810249
553,-3.8869257950530263,-7.579462102689487,-7.438894792773645,,0.8374727853051387
554,-1.9117647058823377,-90.4021164021164,-4.133180252583238,,-0.16266570520614562
555,-1.1244377811094577,-2.563395810363837,-2.2754491017964074,,-0.13143639402363794
556,-0.008339651250942774,0.16973125884016974,0.1838235294117647,,-0.20098812151793125
557,3.7994070771633672,7.5120022592488,7.400611620795107,,-1.240799335993285
558,0.5113221329437684,1.103230890464933,0.9681093394077449,,0.1889915615054409
559,3.41569767441861,6.780982073265783,6.993795826283137,,-0.10602737976110974
560,-1.8271257905832794,-3.7469586374695862,-3.953610964681075,,-0.08440041603437476
561,-2.0042949176807587,-4.095045500505561,-3.8968166849615806,,-0.10196332733213903
562,-5.478451424397371,-10.648392198207695,-10.736721873215295,,0.7251482966702121
563,-0.3863987635239396,-0.8259587020648967,-0.8957133717210608,,0.10854034436119958
564,0.3878975950348935,0.6543723973825104,0.9683666881859263,,0.29350353432465964
565,1.777434312210212,3.664302600472813,3.3887468030690417,,-0.22550104304790186
566,0.4555808656036539,0.8836944127708095,0.9276437847866532,,-0.16421751202003007
567,-1.2093726379440841,-2.5713478383724215,-2.3897058823529305,,0.055959709009500806
568,3.2134659525631237,6.554524361948956,6.340238543628363,,-0.3054877635414564
569,-1.7790956263899136,-3.6472509526401744,-3.778040141676505,,0.19294927644021181
570,3.5471698113207606,7.118644067796611,7.361963190184049,,-0.08271509105021944
571,3.5714285714285663,7.2784810126582276,7.142857142857142,,0.0687740390738383
572,4.57424349049964,9.021632251720748,9.066666666666666,,-0.1433928965364954
573,0.40376850605653586,1.0146561443066515,1.0268948655256724,,-0.3759909592230524
574,2.010723860589816,3.7723214285714284,3.8722168441432716,,-0.6814702357852908
575,-4.993429697766101,-10.0021510002151,-10.251630941286113,,0.8613323600764465
576,-0.8298755186721969,-2.0076481835564053,-1.557632398753894,,-0.29033507733045677
577,2.231520223152016,5.121951219512195,4.694092827004219,,-0.1716342397499768
578,-2.3874488403819805,-5.150812064965198,-5.138539042821159,,0.7557192163101945
579,0.27952480782667444,0.8072407045009784,0.8497079129049389,,-0.3035010866612372
580,-10.59233449477351,-21.329774326619752,-21.379673512374925,,1.084008532415944
581,-2.4162120031177023,-4.750154225786551,-4.755525787006052,,0.6090600846618806
582,0.7987220447284435,1.910621761658031,1.8987341772152027,,-0.048563809077258706
583,-0.9508716323296329,-1.938353987925008,-2.001380262249828,,0.055289116002436224
584,0.08000000000000533,0.16202203499675957,-0.14084507042252248,,-0.1913118466826092
585,-3.8369304556355033,-7.893885473956648,-7.616361071932311,,0.17322372284204804
586,0.16625103906900526,0.45662100456621,0.5343511450381542,,0.1189115406999931
587,1.991701244813261,4.055944055944056,3.948367501898268,,-0.12713441536988018
588,-2.3596419853539343,-5.006720430107527,-4.894083272461664,,0.058204536603948386
589,0.41666666666667124,1.1319419879731163,0.9984639016897221,,0.40886872677357716
590,-2.489626556016602,-5.106680657572578,-5.019011406844107,,0.0037511097032932876
591,-0.34042553191488084,-0.4791743457427202,-0.4803843074459567,,-0.10252648600888714
592,0.4269854824935762,0.6666666666666667,0.6436041834271923,,0.1130617625953322
593,-0.1700680272108721,-0.4782928623988227,-0.5595523581135092,,-0.21628334368215327
594,-0.17035775127768266,-0.22181146025878,-0.2411575562700965,,-0.14784250179582548
595,-2.2184300341296868,-4.223786587625046,-4.43190975020145,,0.47764440168974326
596,-0.8726003490401613,-2.1663442940038684,-1.93929173693086,,-0.06868360584768436
597,18.04577464788733,35.903519177540524,36.28546861564919,,-1.8178258569482635
598,-2.386278896346004,-4.2187954611579865,-4.542586750788632,,0.3686843188249449
599,-7.104660045836524,-14.42891859052248,-14.408460013218779,,0.6767495730686733
600,-4.44078947368421,8987.68193113241,-9.343629343629344,,0.5160114706536829
601,-0.17211703958691862,9857.03125,-0.34071550255536626,,0.1837912799391856
602,-2.499999999999999,9397.842291094546,-5.042735042735043,,0.24891386829662027
603,0.7957559681697652,1.8174308137133415,1.9801980198019802,,0.44418750701842424
604,-1.5789473684210482,-3.367139959432049,-3.3539276257722856,,0.03105500047617667
605,-0.6238859180035695,9778.253568429891,-1.461187214611872,,-0.12045599423799411
606,0.8071748878923807,10040.246452303203,1.8535681186283595,,-0.04600254464524879
607,-2.3131672597864825,-100.0,-4.731574158325751,,0.7571108715482113
608,0.09107468123862174,9935.133977383512,0.38204393505253104,,0.3707727381217015
609,0.5459508644222005,9991.903945484104,0.6660323501427212,,-0.1217677229435914
610,2.262443438914027,4.466608846487424,4.725897920604915,,-0.27790320594392603
611,-1.150442477876109,9679.991697799918,-2.0758122743682312,,0.1568333655781613
612,-2.148612354521045,9462.818336162987,-4.6082949308755765,,0.026714451285174343
613,1.3723696248856383,10139.680426098535,2.8019323671497585,,-0.08299812227020334
614,1.0830324909747262,10155.743389683572,2.443609022556391,,-0.09787109800680613
615,-3.3928571428571335,9232.206255283178,-6.972477064220184,,0.4511420562363407
616,-0.4621072088724635,9795.8332928,-0.8875739644970414,,-0.09957588050893669
617,1.2999071494893186,-99.99999999999999,2.587064676616915,,-0.22396140972632556
618,-1.0999083409715953,-1.8336314847942754,-1.939864209505335,,0.02836634518142352
619,-3.0583873957367658,9284.965858748927,-6.330365974282888,,0.8347204241415427
620,2.7724665391969263,10443.689556058176,5.70221752903907,,-0.6696665117833523
621,-0.9302325581395323,9725.046040515654,-2.097902097902098,,-0.05826764545369046
622,-0.9389671361502322,9712.558575445173,-1.7346938775510203,,-0.04557379876089059
623,-1.0426540284360226,9694.651384909264,-2.1806853582554515,,0.15608954610803785
624,-2.1072796934865843,9470.941004388103,-4.140127388535031,,0.0315793790755847
625,3.228962818003912,10516.403464085583,6.64451827242525,,-0.8072749039592982
626,-2.843601895734602,9357.773473736966,-5.919003115264798,,0.8808041729699321
627,5.170731707317065,-99.99999999999999,10.264900662251655,,-0.8600027041533435
628,-1.3914656771799527,-2.3126734505087883,-2.5025025025025025,,0.15332479232962914
629,1.3170272812793942,10165.15154502704,2.6694045174537986,,0.23107934687074677
630,-0.18570102135561695,9872.324946146065,-0.4,,0.14532669688472855
631,4.930232558139528,10899.074930619798,9.939759036144578,,-0.9368807912716733
632,-3.280141843971628,9222.96047098402,-6.757990867579909,,0.6403153854134178
633,-2.5664527956003593,9412.855209742895,-4.799216454456415,,0.09277661864273992
634,-0.28222013170273386,9833.61782835467,-0.823045267489712,,-0.07827208199617028
635,-2.7358490566037728,9360.620525059667,-5.7053941908713695,,0.7305619802682217
636,-1.0669253152279379,9672.956569455338,-2.0902090209020905,,0.18745523380742565
637,-1.960784313725485,-3.6138358286009296,-3.8202247191011236,,0.4673527164876668
638,-2.674999999999998,-99.99999999999999,-68.3995339077994,,-0.005286121491341298
639,-1.2072951451322835,9657.88291128206,-2.4645717806531113,,0.05977699520971782
640,-1.1700468018720807,9651.875578617683,-2.400505369551491,,0.5372651496986438
641,-0.9208103130755239,9722.485207100592,-1.5533980582524307,,-0.015360796821127932
642,-0.9293680297397506,9725.301204819278,-2.071005917159767,,-0.03679071741898379
643,-1.768962744572514,9519.865113427344,-3.6589459550184555,,-0.10636834995592019
644,0.40927694406548126,10014.722753346081,1.1846689895470308,,0.29231834358337977
645,0.16304347826088045,9937.80718336484,0.24104683195593785,,0.028258508838850525
646,0.8138903960933049,10044.381628254012,1.5458605290278253,,-0.09726252406338831
647,1.0226049515608264,-99.99999999999999,2.131258457374816,,-0.13411865461215325
648,-0.6925945657964708,9760.606089304203,-1.3580655846306617,,-0.0728125884875097
649,-1.287553648068681,9623.417549849148,-2.7535258562793783,,0.2449095251588765
650,0.5434782608695713,10013.78002528445,1.1049723756906038,,0.0492660568982678
651,1.2702702702702648,10175.0,2.527322404371577,,-0.21835911800676908
652,-0.42700827328527896,9790.51094890511,-0.7661558960692908,,0.18890363083295875
653,-1.2329134280353868,9672.447724477244,-2.5176233635448138,,0.1647266869345061
654,2.84938941655359,10428.63436123348,5.750688705234175,,-0.2414436638168971
655,2.6121372031662253,10390.137434617573,5.177466623249749,,-0.03636481179189997
656,13.628182051941367,-99.99999999999999,26.71826625386997,,-1.4474418153450637
657,2.964471599909491,10434.831491334553,5.277302711947219,,0.12755258980974268
658,-13.032967032967036,7276.2800283539345,-26.45625435135763,,1.0043746825487843
659,-0.7076067728076877,9761.19144013881,-1.451562006942243,,-0.04988158193556833
660,-0.5853906846525658,9794.428152492668,-1.1527377521613902,,0.14201029777530724
661,16.564260112647204,13106.876111440428,33.30093942338841,,-1.5436913265616163
662,-2.9431144300461365,9437.70197486535,-5.297691373025519,,-0.18353833934839922
663,-3.9601719846119035,9095.29411764706,-7.954837054144213,,0.11626229102676543
664,-7.351555136663518,8492.630466339899,-14.636186228045723,,0.9940824503679557
665,0.8646998982705872,-99.99999999999999,1.5349444807315447,,-0.3453604674394907
666,2.773575390822004,10435.609212534348,5.307172724348665,,-0.2074434133647634
667,-2.7723258096172656,9341.34099315332,-5.681124007330473,,0.1672837304272042
668,-0.8831693161746179,9757.988165680474,-1.5544041450777237,,0.0487096047972657
669,1.1965376782077342,2.100840336134454,2.598684210526309,,0.08427977612674697
670,-0.52830188679246,-0.9994121105232217,-1.2183392112856546,,0.46151330580877087
671,-2.7314112291350385,9383.372921615202,-5.42031807854594,,0.5721051924853188
672,-0.2860114404576229,-0.37570444583594237,-0.6863417982155113,,0.1982481338377234
673,5.449804432855267,10911.942174732872,10.919143054595724,,-0.7550826754961649
674,-2.3244312561819886,9466.210045662101,-4.517133956386292,,0.31287507374331447
675,-0.5063291139240563,9864.20047732697,-0.7830342577487693,,-0.017845989113948853
676,2.442748091603061,10247.305346838994,4.669516606379476,,-0.14887834164942895
677,-5.563835072031791,-99.99999999999999,-11.372918630223056,,1.0839227603466397
678,-2.682798527091008,-4.942233632862644,-4.998227578872747,,0.3363999180100514
679,-3.486486486486479,-7.427413909520594,-7.126865671641778,,0.07570659488559382
680,1.3441612993559033,2.4070021881838075,2.8525512253917102,,-0.11007176679194836
681,-1.7131804365846837,-3.133903133903134,-3.5546874999999876,,0.18472363580994414
682,-4.413831880798423,-8.823529411764707,-8.829485621709209,,0.14558660603223994
683,0.0,-0.08064516129032258,0.31097290093292596,,0.11102812845715632
684,0.08823529411765293,0.48426150121065376,0.13286093888396092,,0.06343127281430158
685,0.0,-0.08032128514056225,-0.13268465280848463,,-0.30459605141453266
686,0.5583308845136526,0.8038585209003215,1.284322409211682,,0.06478445173158007
687,0.20455873758035975,0.4784688995215311,-0.08745080891997778,,-0.2222026840165911
688,-1.2248468941382336,-2.380952380952381,-2.1444201312910307,,0.007209632068455099
689,-0.5609684086211869,-1.707317073170732,-1.4311270125223565,,0.40851636468495445
690,-1.514251781472686,-2.6468155500413566,-2.6769509981851205,,0.12046078243665764
691,-1.9294543261983668,9526.168252314903,-3.9627039627039626,,0.37050907149630613
692,-2.1211189671072903,-4.324801412180053,-3.98058252427184,,0.38739997459671355
693,-0.219849246231153,-0.7380073800738007,-0.8594539939332742,,0.21588536724236243
694,0.18885741265344175,0.7434944237918215,0.7139214686384525,,0.12467548864111035
695,-3.393025447690857,-6.918819188191883,-6.784810126582282,,0.5646756562926218
696,0.22764227642276133,0.29732408325074333,0.05431830526887267,,-0.10736382622734628
697,1.8818948734587924,10275.494303056616,4.125950054288829,,-0.180439566474325
698,-2.1337579617834406,9480.952380952382,-4.379562043795623,,0.23224467821732972
699,-2.0826553856166554,9482.504970178927,-4.307524536532173,,0.18034689332872963
700,-0.5982053838484576,-1.3485477178423237,-1.0826210826210858,,-0.1686730013619052
701,-1.771982614510204,-3.7854889589905363,-3.6866359447004644,,0.08781111202581947
702,-1.8039482641252431,-3.4972677595628414,-3.4688995215310907,,0.17507647356031128
703,0.31195840554592874,9933.975084937712,0.4956629491945376,,0.06724949562879275
704,-0.5528680027643385,-0.9029345372460496,-0.9247842170160296,,0.07423730932733538
705,-0.6949270326615782,9774.715261958998,-1.4934660858742865,,0.03279635804251387
706,-1.8544436668999176,9496.309111880046,-3.600758054327237,,0.5116896296007232
707,3.2085561497325963,10549.038417920001,6.422018348623861,,-0.39724915637948044
708,1.0362694300518251,-99.99999999999999,1.970443349753688,,0.1617946338762911
709,3.31623931623931,10528.445455409144,6.582125603864737,,-0.4663057143858044
